Unnamed: 0_x,hotel_id,hotel_name_x,url,Comodidades,Limpeza,Conforto,Custo-benefício,Localização,Total,WiFi gratuito,number_of_ratings,Unnamed: 0_y,room_id,hotel_name_y,city_name,accommodation_type,room_name,room_surface_in_m2,room_facilities
584,8019348,Chalé rústico a 300m do mar em Jurerê MAV005,https://www.booking.com/hotel/br/loft-para-dois-condominio-c-jacuzzi-jurere-mav005.html,7.1,7.9,7.9,8.3,8.3,7.7,,6,925,801934802,Chalé rústico a 300m do mar em Jurerê MAV005,Florianópolis,chalet,Loft,18.0,"['Área para refeições', 'Arara para roupas', 'Fogão', 'Roupa de cama', 'Internet', 'Chuveiro', 'Geladeira', 'Internet sem fio (Wi-Fi)', 'Toalhas', 'Vaso sanitário', 'TV', 'Ar-condicionado', 'Utensílios de cozinha', 'Cozinha', 'Banheiro compartilhado', 'Micro-ondas']"
585,8008305,Lindo apto 1 quadra do mar Meia Praia EIS305,https://www.booking.com/hotel/br/lindo-apto-1-quadra-do-mar-meia-praia-eis305.html,10.0,9.4,9.4,8.8,9.4,9.0,,4,926,800830501,Lindo apto 1 quadra do mar Meia Praia EIS305,Itapema,apartment,Apartamento de 3 Quartos,100.0,"['Internet sem fio (Wi-Fi)', 'Sofá', 'Toalhas', 'Ar-condicionado', 'Torradeira', 'Utensílios de cozinha', 'Cozinha', 'Cesto de lixo', 'Guarda-roupa ou armário', 'Produtos de higiene pessoal gratuitos', 'Internet', 'Banheiro privativo', 'Fogão', 'Comodidades para passar roupa', 'Arara para roupas', 'Máquina de lavar roupas', 'Vista do mar', 'Geladeira', 'Máquina de café', 'Shampoo', 'Secador de cabelo', 'Micro-ondas', 'Área para refeições', 'Papel higiênico', 'Roupa de cama', 'Churrasqueira', 'TV']"
586,8007741,Apto completo ótima localização em São José CAL301,https://www.booking.com/hotel/br/apto-completo-otima-localizacao-em-sao-jose-cal301.html,8.8,8.8,8.8,9.2,9.6,9.5,,6,927,800774101,Apto completo ótima localização em São José CAL301,São José,apartment,Apartamento de 2 Quartos,60.0,"['Papel higiênico', 'Geladeira', 'TV de tela plana', 'Internet sem fio (Wi-Fi)', 'Sofá-cama', 'Área de estar', 'Ventilador', 'Roupa de cama', 'Taças de vinho', 'Chuveiro', 'Forno', 'Máquina de lavar roupas', 'Travesseiro comum', 'Torradeira', 'Área para refeições', 'Máquina de café', 'Internet', 'Terraço', 'Toalhas', 'Utensílios de cozinha', 'Fogão', 'Guarda-roupa ou armário', 'Cesto de lixo', 'Mesa de jantar', 'Tomada perto da cama', 'Roteador wireless', 'Vista da cidade', 'Varal para secar roupas', 'Cozinha', 'Banheiro privativo', 'Comodidades para passar roupa', 'TV', 'Micro-ondas', 'Secador de cabelo', 'Vaso sanitário', 'Ar-condicionado']"
587,7990968,Apto novo e moderno 200m da praia de Jurerê JRR303,https://www.booking.com/hotel/br/apto-novo-e-moderno-200m-da-praia-de-jurere-jrr303.html,10.0,10.0,7.5,7.5,10.0,10.0,,1,928,799096801,Apto novo e moderno 200m da praia de Jurerê JRR303,Florianópolis,apartment,Apartamento de 2 Quartos,80.0,"['Máquina de lavar roupas', 'Roupa de cama', 'Guarda-roupa ou armário', 'Cozinha', 'Ar-condicionado', 'Internet', 'Área para refeições', 'Arara para roupas', 'Produtos de higiene pessoal gratuitos', 'Forno', 'Geladeira', 'Micro-ondas', 'Terraço', 'Banheiro privativo', 'Internet sem fio (Wi-Fi)', 'Secador de cabelo', 'Toalhas', 'Cesto de lixo', 'Máquina de café', 'Utensílios de cozinha', 'Secadora de roupas', 'TV', 'Sofá-cama', 'Comodidades para passar roupa', 'Torradeira', 'Fogão', 'Área de estar']"
588,7987761,Casa c piscina em cond 150m praia Mariscal CCM004,https://www.booking.com/hotel/br/casa-em-cond-c-piscina-150m-praia-mariscal-ccm004.html,9.2,9.2,8.3,6.7,10.0,9.0,,3,929,798776101,Casa c piscina em cond 150m praia Mariscal CCM004,Bombinhas,holiday_home,Casa de 3 Quartos,130.0,"['Guarda-roupa ou armário', 'Sofá', 'Internet sem fio (Wi-Fi)', 'Micro-ondas', 'Cesto de lixo', 'Banheira', 'TV', 'Mesa de trabalho', 'Produtos de limpeza', 'Roupa de cama', 'Torradeira', 'Arara para roupas', 'Internet', 'Toalhas', 'Máquina de café', 'Papel higiênico', 'Secador de cabelo', 'Área para refeições', 'Cozinha', 'Geladeira', 'Forno', 'Utensílios de cozinha', 'Máquina de lavar roupas', 'Fogão', 'Ar-condicionado']"
589,7984705,Apto em BC com linda vista do Rio Camboriú CEA211,https://www.booking.com/hotel/br/apto-em-bc-com-linda-vista-p-47-rio-camboriu-cea211.html,8.8,10.0,8.8,9.6,8.8,9.2,,6,930,798470501,Apto em BC com linda vista do Rio Camboriú CEA211,Balneário Camboriú,apartment,Apartamento de 2 Quartos,65.0,"['Travesseiro comum', 'Mesa de jantar', 'Varal para secar roupas', 'Toalhas', 'Torradeira', 'Taças de vinho', 'Banheiro privativo', 'Roupa de cama', 'Guarda-roupa ou armário', 'Arara para roupas', 'Sofá', 'TV', 'Geladeira', 'Internet sem fio (Wi-Fi)', 'Área de estar', 'Cesto de lixo', 'Máquina de café', 'Área para refeições', 'Utensílios de cozinha', 'Vista do rio', 'Roteador wireless', 'Micro-ondas', 'Ar-condicionado', 'Terraço', 'TV de tela plana', 'Tomada perto da cama', 'Fogão', 'Forno', 'Ventilador', 'Comodidades para passar roupa', 'Cozinha', 'Chuveiro', 'Vaso sanitário', 'Secador de cabelo', 'Internet', 'Chaleira elétrica']"
590,7967879,Studios duplos e individuais 450m da praia RAI,https://www.booking.com/hotel/br/studios-duplos-e-individuaus-em-cond-com-piscina-rai.html,7.9,7.8,8.1,8.1,8.8,8.0,8.8,94,931,796787901,Studios duplos e individuais 450m da praia RAI,Florianópolis,apartment,Estúdio,25.0,[]
590,7967879,Studios duplos e individuais 450m da praia RAI,https://www.booking.com/hotel/br/studios-duplos-e-individuaus-em-cond-com-piscina-rai.html,7.9,7.8,8.1,8.1,8.8,8.0,8.8,94,932,796787902,Studios duplos e individuais 450m da praia RAI,Florianópolis,apartment,Estúdio,25.0,[]
590,7967879,Studios duplos e individuais 450m da praia RAI,https://www.booking.com/hotel/br/studios-duplos-e-individuaus-em-cond-com-piscina-rai.html,7.9,7.8,8.1,8.1,8.8,8.0,8.8,94,933,796787903,Studios duplos e individuais 450m da praia RAI,Florianópolis,apartment,Estúdio,25.0,[]
590,7967879,Studios duplos e individuais 450m da praia RAI,https://www.booking.com/hotel/br/studios-duplos-e-individuaus-em-cond-com-piscina-rai.html,7.9,7.8,8.1,8.1,8.8,8.0,8.8,94,934,796787904,Studios duplos e individuais 450m da praia RAI,Florianópolis,apartment,Estúdio,25.0,[]
590,7967879,Studios duplos e individuais 450m da praia RAI,https://www.booking.com/hotel/br/studios-duplos-e-individuaus-em-cond-com-piscina-rai.html,7.9,7.8,8.1,8.1,8.8,8.0,8.8,94,935,796787905,Studios duplos e individuais 450m da praia RAI,Florianópolis,apartment,Estúdio,30.0,"['Chave de acesso', 'Cesto de lixo', 'TV', 'Toalhas', 'Internet', 'Roteador wireless', 'Guarda-roupa ou armário', 'Internet sem fio (Wi-Fi)', 'Cozinha compacta', 'Vaso sanitário', 'Roupa de cama', 'Banheiro privativo', 'Papel higiênico', 'Arara para roupas', 'Andares superiores acessíveis somente por escada', 'Mesa de jantar', 'Área para refeições', 'Chuveiro', 'Utensílios de cozinha', 'Ar-condicionado', 'Área de estar', 'Taças de vinho']"
590,7967879,Studios duplos e individuais 450m da praia RAI,https://www.booking.com/hotel/br/studios-duplos-e-individuaus-em-cond-com-piscina-rai.html,7.9,7.8,8.1,8.1,8.8,8.0,8.8,94,936,796787906,Studios duplos e individuais 450m da praia RAI,Florianópolis,apartment,Estúdio,30.0,[]
590,7967879,Studios duplos e individuais 450m da praia RAI,https://www.booking.com/hotel/br/studios-duplos-e-individuaus-em-cond-com-piscina-rai.html,7.9,7.8,8.1,8.1,8.8,8.0,8.8,94,937,796787907,Studios duplos e individuais 450m da praia RAI,Florianópolis,apartment,Estúdio,25.0,[]
590,7967879,Studios duplos e individuais 450m da praia RAI,https://www.booking.com/hotel/br/studios-duplos-e-individuaus-em-cond-com-piscina-rai.html,7.9,7.8,8.1,8.1,8.8,8.0,8.8,94,938,796787908,Studios duplos e individuais 450m da praia RAI,Florianópolis,apartment,Estúdio,25.0,[]
590,7967879,Studios duplos e individuais 450m da praia RAI,https://www.booking.com/hotel/br/studios-duplos-e-individuaus-em-cond-com-piscina-rai.html,7.9,7.8,8.1,8.1,8.8,8.0,8.8,94,939,796787909,Studios duplos e individuais 450m da praia RAI,Florianópolis,apartment,Estúdio,25.0,[]
590,7967879,Studios duplos e individuais 450m da praia RAI,https://www.booking.com/hotel/br/studios-duplos-e-individuaus-em-cond-com-piscina-rai.html,7.9,7.8,8.1,8.1,8.8,8.0,8.8,94,940,796787910,Studios duplos e individuais 450m da praia RAI,Florianópolis,apartment,Estúdio,35.0,[]
590,7967879,Studios duplos e individuais 450m da praia RAI,https://www.booking.com/hotel/br/studios-duplos-e-individuaus-em-cond-com-piscina-rai.html,7.9,7.8,8.1,8.1,8.8,8.0,8.8,94,941,796787911,Studios duplos e individuais 450m da praia RAI,Florianópolis,apartment,Estúdio,25.0,[]
590,7967879,Studios duplos e individuais 450m da praia RAI,https://www.booking.com/hotel/br/studios-duplos-e-individuaus-em-cond-com-piscina-rai.html,7.9,7.8,8.1,8.1,8.8,8.0,8.8,94,942,796787912,Studios duplos e individuais 450m da praia RAI,Florianópolis,apartment,Estúdio,25.0,[]
590,7967879,Studios duplos e individuais 450m da praia RAI,https://www.booking.com/hotel/br/studios-duplos-e-individuaus-em-cond-com-piscina-rai.html,7.9,7.8,8.1,8.1,8.8,8.0,8.8,94,943,796787913,Studios duplos e individuais 450m da praia RAI,Florianópolis,apartment,Estúdio,25.0,[]
590,7967879,Studios duplos e individuais 450m da praia RAI,https://www.booking.com/hotel/br/studios-duplos-e-individuaus-em-cond-com-piscina-rai.html,7.9,7.8,8.1,8.1,8.8,8.0,8.8,94,944,796787914,Studios duplos e individuais 450m da praia RAI,Florianópolis,apartment,Estúdio,25.0,[]
590,7967879,Studios duplos e individuais 450m da praia RAI,https://www.booking.com/hotel/br/studios-duplos-e-individuaus-em-cond-com-piscina-rai.html,7.9,7.8,8.1,8.1,8.8,8.0,8.8,94,945,796787915,Studios duplos e individuais 450m da praia RAI,Florianópolis,apartment,Estúdio,30.0,[]
590,7967879,Studios duplos e individuais 450m da praia RAI,https://www.booking.com/hotel/br/studios-duplos-e-individuaus-em-cond-com-piscina-rai.html,7.9,7.8,8.1,8.1,8.8,8.0,8.8,94,946,796787916,Studios duplos e individuais 450m da praia RAI,Florianópolis,apartment,Estúdio,25.0,[]
590,7967879,Studios duplos e individuais 450m da praia RAI,https://www.booking.com/hotel/br/studios-duplos-e-individuaus-em-cond-com-piscina-rai.html,7.9,7.8,8.1,8.1,8.8,8.0,8.8,94,947,796787917,Studios duplos e individuais 450m da praia RAI,Florianópolis,apartment,Estúdio,25.0,[]
590,7967879,Studios duplos e individuais 450m da praia RAI,https://www.booking.com/hotel/br/studios-duplos-e-individuaus-em-cond-com-piscina-rai.html,7.9,7.8,8.1,8.1,8.8,8.0,8.8,94,948,796787918,Studios duplos e individuais 450m da praia RAI,Florianópolis,apartment,Estúdio,25.0,[]
590,7967879,Studios duplos e individuais 450m da praia RAI,https://www.booking.com/hotel/br/studios-duplos-e-individuaus-em-cond-com-piscina-rai.html,7.9,7.8,8.1,8.1,8.8,8.0,8.8,94,949,796787919,Studios duplos e individuais 450m da praia RAI,Florianópolis,apartment,Estúdio,25.0,[]
590,7967879,Studios duplos e individuais 450m da praia RAI,https://www.booking.com/hotel/br/studios-duplos-e-individuaus-em-cond-com-piscina-rai.html,7.9,7.8,8.1,8.1,8.8,8.0,8.8,94,950,796787920,Studios duplos e individuais 450m da praia RAI,Florianópolis,apartment,Estúdio,25.0,[]
590,7967879,Studios duplos e individuais 450m da praia RAI,https://www.booking.com/hotel/br/studios-duplos-e-individuaus-em-cond-com-piscina-rai.html,7.9,7.8,8.1,8.1,8.8,8.0,8.8,94,951,796787921,Studios duplos e individuais 450m da praia RAI,Florianópolis,apartment,Estúdio,25.0,[]
590,7967879,Studios duplos e individuais 450m da praia RAI,https://www.booking.com/hotel/br/studios-duplos-e-individuaus-em-cond-com-piscina-rai.html,7.9,7.8,8.1,8.1,8.8,8.0,8.8,94,952,796787922,Studios duplos e individuais 450m da praia RAI,Florianópolis,apartment,Estúdio,25.0,[]
590,7967879,Studios duplos e individuais 450m da praia RAI,https://www.booking.com/hotel/br/studios-duplos-e-individuaus-em-cond-com-piscina-rai.html,7.9,7.8,8.1,8.1,8.8,8.0,8.8,94,953,796787923,Studios duplos e individuais 450m da praia RAI,Florianópolis,apartment,Estúdio,25.0,[]
590,7967879,Studios duplos e individuais 450m da praia RAI,https://www.booking.com/hotel/br/studios-duplos-e-individuaus-em-cond-com-piscina-rai.html,7.9,7.8,8.1,8.1,8.8,8.0,8.8,94,954,796787924,Studios duplos e individuais 450m da praia RAI,Florianópolis,apartment,Estúdio,25.0,[]
590,7967879,Studios duplos e individuais 450m da praia RAI,https://www.booking.com/hotel/br/studios-duplos-e-individuaus-em-cond-com-piscina-rai.html,7.9,7.8,8.1,8.1,8.8,8.0,8.8,94,955,796787925,Studios duplos e individuais 450m da praia RAI,Florianópolis,apartment,Apartamento Estúdio,,[]
590,7967879,Studios duplos e individuais 450m da praia RAI,https://www.booking.com/hotel/br/studios-duplos-e-individuaus-em-cond-com-piscina-rai.html,7.9,7.8,8.1,8.1,8.8,8.0,8.8,94,956,796787926,Studios duplos e individuais 450m da praia RAI,Florianópolis,apartment,Estúdio,25.0,[]
591,7957995,Lindo apto com varanda e churrasq próx UFSC CAF401,https://www.booking.com/hotel/br/r-apeninos-100-corrego-grande-florianopolis-sc-88037-400-brazil.html,9.6,9.6,10.0,9.3,8.6,9.7,,7,957,795799501,Lindo apto com varanda e churrasq próx UFSC CAF401,Florianópolis,apartment,Apartamento de 3 Quartos,106.0,"['Utensílios de cozinha', 'Internet', 'Terraço', 'Fogão', 'Flat particular em prédio', 'Móveis na área externa', 'Secadora de roupas', 'Toalhas', 'Vista da montanha', 'Forno', 'Sofá', 'Vista do jardim', 'Travesseiro comum', 'Área de refeições externa', 'Máquina de lavar roupas', 'Mesa de jantar', 'Andares superiores acessíveis por elevador', 'Área de estar', 'Micro-ondas', 'Geladeira', 'Telefone', 'Área para refeições', 'Ar-condicionado', 'Cozinha', 'Produtos de higiene pessoal gratuitos', 'Chuveiro', 'Vista da cidade', 'Banheiro privativo', 'TV', 'Guarda-roupa ou armário', 'Taças de vinho', 'Vaso sanitário', 'Roteador wireless', 'Secador de cabelo', 'Canais a cabo', 'TV de tela plana', 'Roupa de cama', 'Chaleira elétrica', 'Tomada perto da cama', 'Varal para secar roupas', 'Internet sem fio (Wi-Fi)', 'Mesa de trabalho', 'Cesto de lixo', 'Torradeira', 'Acessível por elevador', 'Churrasqueira', 'Comodidades para passar roupa', 'Máquina de café']"
592,7948321,Apt pé na areia vista deslumbrante Santinho ASR204,https://www.booking.com/hotel/br/apt-melhor-vista-do-mar-350m-praia-santinho-asr204.html,8.8,8.8,7.5,6.9,8.8,9.0,,4,958,794832101,Apt pé na areia vista deslumbrante Santinho ASR204,Florianópolis,apartment,Apartamento com Vista do Mar,90.0,"['Vaso sanitário', 'Vista do pátio interno', 'Acessível por elevador', 'Shampoo', 'TV de tela plana', 'Roteador wireless', 'Ar-condicionado', 'Andares superiores acessíveis por elevador', 'Máquina de café', 'Sabonete', 'Área para refeições', 'Utensílios de cozinha', 'Área de refeições externa', 'Internet sem fio (Wi-Fi)', 'Área de estar', 'TV', 'Produtos de higiene pessoal gratuitos', 'Guarda-roupa ou armário', 'Churrasqueira', 'Taças de vinho', 'Banheiro privativo', 'Roupa de cama', 'Toalhas', 'Varal para secar roupas', 'Extintor de incêndio', 'Travesseiro comum', 'Mesa de jantar', 'Máquina de lavar roupas', 'Chuveiro', 'Secador de cabelo', 'Internet', 'Comodidades para passar roupa', 'Cozinha', 'Forno', 'Ventilador', 'Terraço', 'Tomada perto da cama', 'Fogão', 'Micro-ondas', 'Vista', 'Canais a cabo', 'Cesto de lixo', 'Móveis na área externa', 'Mesa de trabalho', 'Papel higiênico', 'Geladeira', 'Sofá', 'Torradeira', 'Vista do mar']"
593,7947672,Apto com varanda 400m do mar B Camboriú RFT505,https://www.booking.com/hotel/br/apto-com-varanda-400m-do-mar-b-camboriu-rft505.html,10.0,10.0,10.0,10.0,10.0,10.0,,6,959,794767201,Apto com varanda 400m do mar B Camboriú RFT505,Balneário Camboriú,apartment,Apartamento com Varanda,89.0,"['Fogão', 'TV', 'Arara para roupas', 'Micro-ondas', 'Internet', 'Ar-condicionado', 'Secador de cabelo', 'Sofá', 'Cozinha', 'Geladeira', 'Mesa de trabalho', 'Forno', 'Utensílios de cozinha', 'Máquina de lavar roupas', 'Toalhas', 'Área para refeições', 'Banheiro privativo', 'Sofá-cama', 'Guarda-roupa ou armário', 'Torradeira', 'Máquina de café', 'Internet sem fio (Wi-Fi)', 'Comodidades para passar roupa', 'Roupa de cama']"
594,7928195,Apto com duas suítes no Open Shopping CPJ304,https://www.booking.com/hotel/br/apto-com-duas-suites-no-open-shopping-cpj304.html,9.2,7.5,10.0,9.2,10.0,9.0,,3,960,792819501,Apto com duas suítes no Open Shopping CPJ304,Florianópolis,apartment,Apartamento de 2 Quartos,100.0,"['Sofá-cama', 'Secador de cabelo', 'Roupa de cama', 'Cozinha', 'Internet sem fio (Wi-Fi)', 'Toalhas', 'Internet', 'Área para refeições', 'Churrasqueira', 'Ar-condicionado', 'Cesto de lixo', 'Torradeira', 'Geladeira', 'TV', 'Utensílios de cozinha', 'Forno', 'Comodidades para passar roupa', 'Mesa de trabalho', 'Arara para roupas', 'Área de estar', 'Micro-ondas', 'Fogão', 'Produtos de higiene pessoal gratuitos', 'Banheiro privativo', 'Terraço']"
595,7924959,Casa Paradisíaca vista mar Praia Mole RJM568,https://www.booking.com/hotel/br/casa-paradisiaca-vista-mar-praia-mole-rjm568.html,5.0,5.0,7.5,2.5,2.5,5.0,,1,961,792495901,Casa Paradisíaca vista mar Praia Mole RJM568,Florianópolis,holiday_home,Casa de 2 Quartos,42.0,"['Roupa de cama', 'Forno', 'Área para refeições', 'Utensílios de cozinha', 'Fogão', 'Sofá', 'TV', 'Mesa de trabalho', 'Micro-ondas', 'Ar-condicionado', 'Toda a unidade localizada no térreo', 'Geladeira', 'Cozinha', 'Área de estar', 'Internet', 'Internet sem fio (Wi-Fi)', 'Produtos de higiene pessoal gratuitos', 'Toalhas', 'Arara para roupas', 'Banheiro privativo']"
596,7916675,Apto amplo e confortável no Open Shopping CCB103,https://www.booking.com/hotel/br/apto-com-churrasq-otima-localizacao-jurere-ccb103.html,8.3,8.3,8.3,8.3,9.2,8.3,,3,962,791667501,Apto amplo e confortável no Open Shopping CCB103,Florianópolis,apartment,Apartamento de 3 Quartos,80.0,"['Roteador wireless', 'Chuveiro', 'Secador de cabelo', 'Vaso sanitário', 'TV de tela plana', 'Varal para secar roupas', 'Área para refeições', 'Banheiro privativo', 'Fogão', 'Utensílios de cozinha', 'Forno', 'Roupa de cama', 'Acessível por elevador', 'Mesa de jantar', 'Toalhas', 'Internet sem fio (Wi-Fi)', 'Canais a cabo', 'Taças de vinho', 'Comodidades para passar roupa', 'Geladeira', 'Móveis na área externa', 'Ar-condicionado', 'Aquecimento', 'Internet', 'Cesto de lixo', 'Micro-ondas', 'Vista para uma rua tranquila', 'Churrasqueira', 'Sofá', 'Máquina de lavar roupas', 'Tomada perto da cama', 'Terraço', 'Andares superiores acessíveis por elevador', 'Área de refeições externa', 'Guarda-roupa ou armário', 'Travesseiro comum', 'TV', 'Área de estar', 'Ventilador', 'Produtos de higiene pessoal gratuitos', 'Cozinha']"
598,7897551,Casa Cactos com piscina e 5 suítes Jurerê RCA264,https://www.booking.com/hotel/br/duplex-incrivel-c-piscina-e-5-suites-jurere-rca264.html,10.0,10.0,10.0,10.0,10.0,10.0,,1,964,789755101,Casa Cactos com piscina e 5 suítes Jurerê RCA264,Florianópolis,holiday_home,Casa de Temporada,380.0,"['Geladeira', 'Área para refeições', 'Roupa de cama', 'Comodidades para passar roupa', 'Área de estar', 'Arara para roupas', 'Guarda-roupa ou armário', 'Toalhas', 'Vaso sanitário', 'Internet sem fio (Wi-Fi)', 'Roteador wireless', 'Secador de cabelo', 'Cozinha', 'Ar-condicionado', 'Forno', 'Máquina de café', 'Micro-ondas', 'Sofá-cama', 'Varal para secar roupas', 'TV', 'Banheiro privativo', 'Internet', 'Churrasqueira', 'Torradeira', 'Piscina privativa', 'Fogão', 'Utensílios de cozinha', 'Mesa de trabalho', 'Chuveiro']"
599,7894391,Chalé Rústico e Próximo da Praia MAV007,https://www.booking.com/hotel/br/romance-e-conforto-loft-para-casais-jurere-mav007.html,6.7,6.2,6.7,7.5,8.3,6.8,,6,965,789439101,Chalé Rústico e Próximo da Praia MAV007,Florianópolis,apartment,Apartamento Estúdio,18.0,"['Toalhas', 'Arara para roupas', 'Internet', 'Chuveiro', 'TV', 'Frigobar', 'Internet sem fio (Wi-Fi)', 'Roupa de cama', 'Ar-condicionado', 'Mesa de jantar', 'Cozinha compacta', 'Área para refeições', 'Vaso sanitário', 'Fogão']"
